,hotspot_id,lon,lat
2924,L2783683,-118.53383840000001,32.904923600000004
2925,L124367,-116.8812801,32.9194235
2926,L1032606,-70.708952,43.071333100000004
2927,L1337090,-81.6609137,41.5266294
2928,L2069640,-75.5236244,40.670418100000006
2929,L3758149,-81.55601709999998,41.2558313
2930,L657558,-80.78693390000002,28.769652899999997
2931,L864596,-121.10557790000001,38.951049
2932,L711719,-84.515934,39.1383157
2933,L859548,-84.0283298,43.3194018
2934,L831430,-92.08244559999999,46.796512
2935,L1666034,-83.75718640000002,42.284273799999994
2936,L522133,-116.97117809999999,46.762327899999995
2937,L692433,-119.4159794,46.3786754
2938,L2767777,-88.7385783,41.9635205
2939,L2113967,-73.1412855,40.7202869
2940,L888860,-88.50051640000002,47.2449205
2941,L127268,-84.9233723,30.7399767
2942,L1919137,-86.224823,35.4668218
2943,L480335,-122.73136140000001,48.020185299999994
2944,L614069,-80.43185229999997,41.6350268
2945,L2694990,-119.7353125,34.4008947
2946,L657553,-80.78766350000002,28.789701300000004
2947,L1568807,-67.8928471,44.241681899999996
2948,L4542281,-82.8288567,27.977224600000003
2949,L1133502,-81.7844582,40.8210843
2950,L191965,-118.1440936,34.266157299999996
2951,L752517,-76.415062,39.6396698
2952,L3813918,-77.80874179999998,38.7326716
2953,L2541223,-121.8464899,36.9109041
2954,L7984997,-87.88084,43.043440000000004
2955,L8156250,-71.88935550000002,41.7975031
2956,L3796623,-81.88708000000003,28.78612
2957,L152683,-88.0792978,41.3923821
2958,L912305,-119.842254,37.763161
2959,L3471193,-111.17957129999999,33.6962131
2960,L297675,-118.93780579999999,34.0447061
2961,L152655,-87.8078,42.4203
2962,L4739517,-83.79068609999999,41.6393407
2963,L508804,-76.7335796,43.04894520000001
2964,L1496510,-96.5732607,39.251447399999996
2965,L1339966,-77.59499050000002,43.2521731
2966,L652581,-84.07228590000003,33.79465379999999
2967,L2431088,-94.4790637,38.90823320000001
2968,L109232,-72.4679709,41.2857245
2969,L3380425,-123.22373999999999,44.14989
2970,L572363,-97.312088,27.472105100000004
2971,L4468037,-84.01164109999998,39.7386381
2972,L450724,-93.2434559,38.564945200000004
2973,L4830857,-95.499832,44.777105799999994
2974,L4341080,-85.7958519,38.9347567
2975,L1057149,-78.5147595,35.998076899999994
2976,L151761,-93.2281,44.8395
2977,L371433,-87.8820419,42.0951654
2978,L285631,-122.1461259,44.7290265
2979,L1848475,-116.88207820000001,34.1650475
2980,L2902527,-75.7155526,39.77614129999999
2981,L1583240,-110.3741764,31.541167600000005
2982,L270459,-82.7084974,41.606074
2983,L1061990,-86.05058670000004,39.873681
2984,L1150857,-72.63735290000002,41.7095731
2985,L4292444,-114.0541577,46.6618638
2986,L609508,-121.68354029999999,48.8617786
2987,L130783,-95.90050579999999,36.223555499999996
2988,L358674,-81.2287903,36.133438299999995
2989,L846878,-105.22135,39.98565
2990,L2787480,-75.16787,38.2094
2991,L675186,-80.2520853,40.9433343
2992,L2367183,-97.0088696,28.8161007
2993,L3541133,-116.603323,33.119817
2994,L4380893,-75.1898396,41.4597159
2995,L1519229,-122.71635239999999,38.190108
2996,L625835,-82.37437249999998,26.972712800000004
2997,L271501,-85.76579620000003,38.2733354
2998,L652742,-77.71294,37.588203799999995
2999,L296391,-74.17673,40.454367
3000,L518010,-82.40801809999998,41.272710499999995
3001,L128878,-111.32428529999999,31.5735272
3002,L3703616,-85.1381636,44.1508659
3003,L257959,-122.2595633,47.4066334
3004,L5241031,-86.3664329,41.7134816
3005,L3200107,-124.1948605,43.6714161
3006,L988995,-75.52577020000003,35.766015
3007,L5833849,-122.22474799999999,37.710359999999994
3008,L2705654,-83.08153399999998,40.193303
3009,L129649,-75.6187892,39.7881099
3010,L270303,-112.4259328,34.5822319
3011,L4774013,-94.669404,38.356128399999996
3012,L1365219,-85.6214406,44.7038428
3013,L3370631,-88.6726456,30.35925150000001
3014,L480019,-95.2471626,38.9597759
3015,L742178,-84.35194,31.4871
3016,L1096412,-121.5654287,41.9060588
3017,L905409,-122.81526090000001,47.55370739999999
3018,L593145,-84.09171579999997,39.8733846
3019,L263797,-122.28079,37.46952
3020,L1012138,-84.1711521,34.02411170000001
3021,L1323723,-77.47795699999998,37.5367508
3022,L390766,-122.3671603,37.532735100000004
3023,L524900,-75.8770752,35.1423711
3024,L557006,-82.7541304,35.40321810000001
3025,L2843704,-89.5411491,44.511168299999994
3026,L2875694,-107.89610449999999,38.48253629999999
3027,L2161919,-84.0296001,42.368614799999996
3028,L3391279,-119.9999607,46.2326016
3029,L1170261,-122.20828770000001,47.7504191
3030,L4472980,-117.12181090000001,47.6169256
3031,L127188,-92.3926,35.0029
3032,L611200,-94.0604782,41.7554184
3033,L756598,-108.6043489,39.0771133
3034,L1778668,-122.7599898,48.112083
3035,L152726,-87.8978348,41.65002
3036,L1391679,-75.1416884,38.2281059
3037,L638766,-96.902107,31.301361699999998
3038,L1140483,-88.9296484,40.5033905
3039,L882687,-122.96782490000001,45.546725
3040,L816772,-102.7930641,36.5634962
3041,L5181415,-94.8327613,42.5702441
3042,L2948120,-121.91326140000001,36.599489399999996
3043,L12240501,-122.9058371,38.247263000000004
3044,L884454,-74.2521407,40.51362279999999
3045,L140462,-84.8451777,39.1167598
3046,L676616,-72.6968122,41.477090999999994
3047,L854034,-121.44870759999999,36.9470719
3048,L272185,-104.83100920000001,41.1590701
3049,L779423,-122.38104340000001,38.15649439999999
3050,L4050967,-112.295524,33.470426
3051,L632610,-85.55229659999998,30.742665600000002
3052,L8317145,-85.9793882,41.6287218
3053,L3827208,-87.9186809,42.1353086
3054,L1340956,-114.05944850000002,46.838864799999996
3055,L383289,-71.1958694,41.46434110000001
3056,L1092266,-118.0164027,34.322173
3057,L1322510,-71.58609870000002,42.3111801
3058,L1583239,-112.1422817,41.310299
3059,L1136176,-72.50463719999998,42.3710055
3060,L152133,-119.1463672,34.812431700000005
3061,L3589760,-76.16615300000002,40.161582700000004
3062,L4141121,-121.13499099999999,38.464608
3063,L235469,-74.23794659999999,40.6547402
3064,L934448,-120.1948929,39.6275071
3065,L10188538,-77.4314349,39.424312799999996
3066,L188890,-74.34624000000002,40.673695
3067,L269281,-113.9031294,41.343198799999996
3068,L779267,-93.6429119,44.7287475
3069,L1614962,-111.6446013,40.325051200000004
3070,L1450018,-92.793165,44.832406799999994
3071,L351475,-121.8120912,36.853353799999994
3072,L720912,-89.00949240000001,43.7894368
3073,L4800273,-111.8660738,36.01338120000001
3074,L717998,-98.0728912,30.61900480000001
3075,L3951021,-75.3800163,40.227294799999996
3076,L3581584,-78.66359,35.7814222
3077,L281395,-93.226,38.478
3078,L2296796,-73.255291,44.2308547
3079,L616215,-79.7481251,36.1869357
3080,L607303,-76.8286479,39.189932
3081,L1055176,-69.98276,41.7615249
3082,L596260,-95.5286551,38.89751270000001
3083,L718650,-80.46845909999998,37.2817205
3084,L2721102,-96.5641165,41.0464838
3085,L356507,-82.05263609999999,29.2010226
3086,L1194988,-74.8549765,39.245759299999996
3087,L725713,-80.0161743,39.2939227
3088,L2572901,-87.3707485,37.9322836
3089,L2963319,-93.3426386,44.76272520000001
3090,L2042695,-123.021821,46.9093098
3091,L1836335,-90.65692879999999,42.509881899999996
3092,L207342,-70.858,42.642
3093,L1359260,-88.01544859999998,43.918787
3094,L912861,-92.4947548,31.2909471
3095,L131620,-103.5133553,38.09923970000001
3096,L7389645,-93.20994499999999,44.716164899999995
3097,L5803911,-73.53037979999998,42.0757413
3098,L1076656,-111.18618970000001,35.1236996
3099,L1028242,-87.8181195,42.2512183
3100,L461327,-92.0899558,46.769439299999995
3101,L694476,-88.4003735,40.5654594
3102,L207434,-70.56464,41.41449
3103,L1105842,-80.9851749,29.1428848
3104,L211434,-70.76675859999997,42.6839598
3105,L207674,-78.7483286,42.970353100000004
3106,L241551,-95.6539543,29.7354359
3107,L679245,-121.099205,38.3376169
3108,L4849011,-122.56444750000001,47.2669469
3109,L338197,-104.8407269,37.6106279
3110,L862612,-70.7126427,43.057569
3111,L2922884,-77.05507990000002,39.020484
3112,L695960,-112.15640900000001,37.6037943
3113,L460069,-92.06418509999999,46.7421619
3114,L241530,-105.53102379999999,37.39320900000001
3115,L1030228,-72.1192145,43.9952535
3116,L986373,-76.25576020000003,35.9146352
3117,L2274188,-82.8103309,41.5559006
3118,L382644,-72.5719444,42.38861110000001
3119,L450402,-86.6249442,41.831666
3120,L126635,-75.316,37.941
3121,L2339986,-99.1614819,29.369517600000005
3122,L10443495,-77.13395600000003,39.122355
3123,L609541,-83.4932077,38.1005061
3124,L886605,-122.9007483,47.1324324
3125,L160667,-77.5998795,39.0279189
3126,L3289802,-82.620674,28.458999
3127,L6248031,-79.01612490000002,38.42798060000001
3128,L346107,-106.83055559999998,40.43055560000001
3129,L1366538,-120.9765061,39.0367596
3130,L280800,-94.5502686,37.5172109
3131,L1252063,-117.5478959,35.012406299999995
3132,L1569109,-122.12619109999999,38.4324088
3133,L457935,-86.93337679999998,40.427209999999995
3134,L1371195,-111.0957013,45.5396095
3135,L3163705,-73.2373953,43.5112011
3136,L1145419,-106.60668899999999,35.2204294
3137,L1412565,-122.28896770000001,47.5517455
3138,L3850014,-122.594412,42.140687
3139,L794007,-71.6106033,43.321306299999996
3140,L1761813,-71.0956301,42.249210999999995
3141,L279779,-118.9603945,34.149598
3142,L596213,-97.4975252,31.133195299999997
3143,L599924,-89.5609812,44.5386696
3144,L475849,-73.97987370000001,40.4072221
3145,L4556807,-97.5227809,35.2515
3146,L2587221,-76.5104983,42.4845575
3147,L889203,-75.63269,40.79019
3148,L129038,-110.9636993,31.450300199999997
3149,L685342,-84.37748909999998,33.783641700000004
3150,L2456489,-85.8343792,41.560041
3151,L109224,-72.36299509999998,41.290061
3152,L128885,-109.2790985,31.9172001
3153,L884562,-95.77945229999999,39.9457725
3154,L756321,-82.0757675,26.4472136
3155,L2824993,-74.0471381,40.71805429999999
3156,L2019363,-83.64440920000001,41.5596557
3157,L2957816,-89.32755949999998,42.0161098
3158,L207438,-72.72086,42.6241
3159,L140759,-113.45265959999999,37.316864
3160,L2115228,-105.8230669,41.2318879
3161,L1085299,-81.1302567,27.9123525
3162,L1927385,-77.3432136,38.9722053
3163,L208783,-74.5099406,40.7133779
3164,L1579234,-70.2164627,43.6106674
3165,L152700,-88.1983,42.0492
3166,L601095,-121.2836981,39.1090178
3167,L1044192,-84.8237443,34.1286093
3168,L274501,-88.4078837,30.4128402
3169,L477557,-102.2680378,39.3028895
3170,L370646,-81.3967073,31.1341963
3171,L1588063,-106.7503689,32.2798162
3172,L790365,-117.90714740000001,33.7798084
3173,L1150177,-97.3777056,35.6490248
3174,L749335,-74.23009429999998,41.229917900000004
3175,L1877802,-115.7626462,33.71272929999999
3176,L605440,-118.08603290000002,33.8162368
3177,L1537010,-79.3837309,38.31063220000001
3178,L1151990,-95.9731293,36.1301108
3179,L1057563,-80.2126837,27.2248297
3180,L5862118,-117.290648,47.567195
3181,L4267147,-120.98894479999998,38.8263774
3182,L1920937,-84.5922911,34.006410200000005
3183,L1355816,-78.181361,38.025449
3184,L487445,-76.7639208,39.2176086
3185,L1483292,-80.32189,40.46073
3186,L1623894,-107.6902907,38.55205
3187,L11433210,-97.8287354,30.3974142
3188,L4133214,-84.10785200000002,33.224939
3189,L12616995,-105.87803999999998,45.05421
3190,L849838,-97.7160931,30.663294300000004
3191,L492709,-71.1865997,42.2758164
3192,L939443,-92.8573036,44.99709650000001
3193,L281275,-108.1571163,33.030917800000005
3194,L869663,-105.1518631,40.404346399999994
3195,L337472,-108.285198,32.707542
3196,L4352099,-93.6518061,42.04385900000001
3197,L295909,-89.7502479,46.80932620000001
3198,L597272,-83.4102523,33.813371000000004
3199,L824779,-71.3840103,41.4887776
3200,L678273,-123.0122423,48.546018
3201,L3681629,-122.4770665,48.7230756
3202,L2393335,-74.5339547,41.2878143
3203,L7155705,-76.05368,40.216401
3204,L2043798,-86.2427723,41.7027968
3205,L488611,-75.4949355,44.7009958
3206,L957854,-89.3324089,30.3007232
3207,L503154,-111.6648459,40.3252317
3208,L2217427,-93.52983,44.8036715
3209,L605538,-119.76058959999999,34.1697721
3210,L1048115,-122.7343462,45.8065525
3211,L987533,-88.48852159999998,46.93186160000001
3212,L296430,-96.213541,30.562224
3213,L3223332,-89.44240090000002,41.0878262
3214,L303389,-110.959,31.388
3215,L4408152,-70.73281290000001,41.689161999999996
3216,L787363,-78.83454870000001,43.3115262
3217,L3757428,-110.41581629999999,44.9159512
3218,L1908288,-123.23329299999999,44.06805
3219,L3182329,-81.670019,28.7047512
3220,L1263753,-89.0097821,42.513256
3221,L3612627,-74.3164812,40.6584816
3222,L594093,-98.1053782,41.79982329999999
3223,L444745,-105.24222140000002,38.435253499999995
3224,L473168,-75.5286026,35.2234655
3225,L662527,-74.55247659999998,39.8885388
3226,L2862482,-84.06142559999998,42.3795273
3227,L722163,-81.6739511,33.086364
3228,L974630,-118.5703068,37.166821399999996
3229,L3777147,-89.4706001,42.878370399999994
3230,L5157456,-82.19679029999998,34.994521999999996
3231,L772657,-105.736928,36.4752744
3232,L280576,-122.22137990000002,37.168642999999996
3233,L2422168,-96.5465426,39.2024412
3234,L960072,-75.49126629999998,39.2738595
3235,L2153634,-120.6181,37.635
3236,L1766082,-84.9706813,41.2349181
3237,L299779,-97.7373,30.6723
3238,L234113,-74.85901340000002,40.09328
3239,L4319588,-75.67638290000002,40.2128336
3240,L1170039,-88.2723684,37.0101151
3241,L281522,-82.8082619,41.4147773
3242,L209928,-71.0705435,42.3536409
3243,L951893,-82.6048279,27.871555100000002
3244,L3295986,-70.35520079999999,43.4471731
3245,L473128,-118.4432602,34.6755703
3246,L439851,-89.9600887,36.2438578
3247,L5538608,-77.0970665,40.4921696
3248,L727325,-90.15812159999999,30.38670470000001
3249,L840584,-94.8377931,39.7971615
3250,L5199505,-72.9330471,40.752277299999996
3251,L158588,-111.87846850000001,46.6399134
3252,L1248391,-123.1605148,48.5419248
3253,L6274808,-97.4975585,37.75765620000001
3254,L9101636,-99.80731970000001,30.441671799999998
3255,L301174,-110.72508570000001,32.417030100000005
3256,L909851,-121.1233926,46.639554499999996
3257,L1055974,-111.8291903,40.380388
3258,L1476363,-93.3270908,44.974582700000006
3259,L5844234,-75.2488697,38.8335902
3260,L745096,-73.6009312,41.051589299999996
3261,L189242,-122.36243400000001,47.47795
3262,L2714786,-106.37794380000001,39.6406199
3263,L864762,-70.8354235,42.2647016
3264,L352323,-122.134904,47.599951000000004
3265,L740467,-120.2619267,39.6828499
3266,L3223429,-105.0877047,40.3905008
3267,L1131095,-71.52288440000002,43.22331629999999
3268,L475850,-74.00343050000002,40.4559188
3269,L13174502,-71.44395159999998,42.3766747
3270,L1521186,-70.2026908,44.107228000000006
3271,L384798,-81.5497841,40.998683299999996
3272,L749634,-122.245549,37.5243777
3273,L1111719,-98.987385,40.6604977
3274,L1298009,-73.8027434,40.9494471
3275,L275784,-97.6781146,35.4995092
3276,L1585774,-75.9875882,40.63392620000001
3277,L1227164,-77.18798879999999,38.6682503
3278,L473991,-81.2631655,28.727023
3279,L7145805,-81.2857819,31.629706199999998
3280,L589070,-122.6706791,38.981163099999996
3281,L1030229,-75.85205690000002,36.4353698
3282,L1365213,-123.07113670000001,47.3484584
3283,L451992,-121.8582916,37.9722145
3284,L1864858,-80.14912609999998,42.1201266
3285,L132602,-84.1972446,30.370687
3286,L716081,-81.5747738,41.2201149
3287,L3547129,-87.1932936,38.96995310000001
3288,L154031,-73.92352,40.593426
3289,L684204,-97.7771286,30.4673656
3290,L598236,-84.34042099999998,39.1381992
3291,L218838,-86.4894291,42.1151557
3292,L1548374,-97.71301679999999,30.2501357
3293,L837173,-81.5542603,25.973478
3294,L166445,-97.80104,37.723319399999994
3295,L845212,-122.49766299999999,48.5679148
3296,L1144150,-87.507391,41.5351495
3297,L2704423,-72.102499,42.2074771
3298,L344719,-119.20929879999998,48.815648700000004
3299,L192318,-104.841675,35.795918
3300,L4613669,-88.871154,40.73
3301,L4078911,-80.191292,35.889006
3302,L391415,-97.7903333,30.40675
3303,L821773,-98.74421600000001,33.1773229
3304,L1516329,-122.62449950000001,38.0413021
3305,L2885380,-88.7154579,40.932709
3306,L3906927,-79.0892,35.9303
3307,L7438474,-75.4250393,39.9995842
3308,L2784096,-84.7770795,42.434593799999995
3309,L468400,-118.2220852,34.1025125
3310,L227274,-110.9235907,32.2102866
3311,L1497419,-70.7287798,42.5719875
3312,L550883,-121.9355822,36.9792438
3313,L267082,-105.0386419,40.485378600000004
3314,L1819522,-88.7536479,43.09139370000001
3315,L976459,-122.68454879999999,37.9100652
3316,L3489476,-117.16747820000002,34.2616235
3317,L1092965,-88.4169044,30.359021999999996
3318,L2301090,-120.63302639999999,44.1754539
3319,L1977680,-81.166737,32.075381
3320,L1041285,-118.30090390000001,34.1184087
3321,L141172,-106.4487,35.21030039999999
3322,L966918,-118.29520900000001,33.552977
3323,L668569,-80.0527006,40.4670333
3324,L4756268,-122.12689879999999,47.9166297
3325,L2246364,-71.57343859999997,44.659862200000006
3326,L470891,-122.14670420000002,37.6465875
3327,L7115571,-75.4118387,39.995281299999995
3328,L460183,-123.80694869999999,39.4547848
3329,L4682972,-83.6937618,41.5523625
3330,L295050,-119.6682787,37.017137700000006
3331,L798388,-81.837704,41.3814758
3332,L168335,-70.71444,43.045555
3333,L356646,-91.39560999999999,43.94043
3334,L453234,-76.86492199999998,39.3652765
3335,L1178980,-71.1680603,44.4796055
3336,L12715875,-111.047726,31.607404
3337,L1459994,-81.480324,28.7337466
3338,L4753282,-88.021551,35.6882007
3339,L2440695,-87.52974990000001,41.73948920000001
3340,L2057207,-94.33555600000001,30.584059999999997
3341,L553070,-112.01176729999999,46.6114816
3342,L4343374,-114.0984303,46.874064600000004
3343,L962824,-113.68748570000001,48.7206185
3344,L1168622,-88.812393,39.5448527
3345,L368219,-93.75223879999999,38.7479083
3346,L3835719,-105.0254399,39.5068221
3347,L783755,-102.6389015,45.9969467
3348,L718577,-77.1221,38.86
3349,L1216408,-88.1230116,41.3790219
3350,L1309802,-105.33828740000001,40.2197814
3351,L452002,-117.08526850000001,33.081222
3352,L824138,-122.6540279,38.68035070000001
3353,L352643,-104.3264622,29.542736699999995
3354,L1456637,-75.8650113,40.0932571
3355,L4680836,-78.9912379,39.053434700000004
3356,L654111,-75.378077,37.93634539999999
3357,L252149,-87.1182561,45.072301700000004
3358,L627793,-84.3079448,30.403682399999997
3359,L7445182,-105.1607037,40.9597289
3360,L6642002,-123.0739975,43.9894491
3361,L1345498,-112.0130095,34.74834129999999
3362,L873184,-99.30952909999999,41.9290621
3363,L2317659,-105.169673,39.9488125
3364,L2143311,-93.4812927,41.013843
3365,L653094,-95.38480279999999,29.7091522
3366,L5836138,-73.5309792,41.4999639
3367,L3929725,-122.7980196,45.8083469
3368,L250713,-89.89455699999998,30.270261199999997
3369,L1838060,-94.4221161,39.543709
3370,L342757,-92.6026889,39.0862139
3371,L3052792,-95.45903829999999,39.122267799999996
